"","fundamentalism","desconfia","antidemocr"
"44",0.844694698575165,0.344448939981132,0.24115602926687
"45",0.414629178417582,0.645170195584741,0.727049051162685
"46",0.939091635771971,0.328433770703379,0.690571304872497
"47",0.978955103340027,0.860929940359375,0.342711736517855
"48",0.791242579670623,0.291780996789031,0.699744463687345
"49",0.957332422750638,0.948065593323425,0.359115326162128
"50",0.925444030473411,0.98894028389191,0.265833464774042
"51",0.950843495541978,0.624037699816608,0.377831368541188
"52",0.954537658629854,0.687811112129464,0.662922251200781
"53",0.964783229022396,0.941530757298461,0.574425684929789
"54",0.846659249863684,0.490355617377875,0.642219049260756
"55",0.411088925593836,0.936282121134371,0.549354258190714
"56",0.899155457804556,0.976818924389233,0.636385889744791
"57",0.0844366604056616,0.770132650247728,0.684743330767149
"58",0.821360734512615,0.748859952654703,0.348550836988844
"59",0.98140506361147,0.631192317440019,0.210228264199237
"60",0.981589827836346,0.754202032647791,0.281790071943106
"61",0.961685898944532,0.664569480286065,0.407961720573898
"62",0.758389205231593,0.948166081108005,0.294386477248247
"63",0.304782511196068,0.944891817299262,0.269135941579468
"64",0.374610444843336,0.940165638370059,0.408672606075256
"65",0.243719029725603,0.986159372055829,0.193823431127507
"66",0.980758583600976,0.948382322054339,0.358133381181681
"67",0.980164807440311,0.9493789752433,0.342980941542423
"68",0.734342987173255,0.297596717633632,0.440279901603324
"69",0.905135845567442,0.792843835003402,0.129072862733799
"70",0.962103921983577,0.143952284899471,0.377865836922881
"71",0.970050234308804,0.982674716315173,0.437987313726387
"72",0.932631974365333,0.751940418751786,0.325700435506351
"73",0.76351060539705,0.328817310215699,0.678385369879848
"74",0.880822059750159,0.618788250257522,0.491781906948075
"75",0.83627853632988,0,0.852491760720176
"76",0.955938377464825,0.917536543002653,0.209775960519324
"77",0.938909931936682,0.664457409623455,0.3162129261179
"78",0.756287573217606,0.946579121185411,0.336483735118607
"79",0.981752384112174,0.874409890555039,0.294512932552605
"80",0.969834280985121,0.463894213935413,0.411090491151276
"81",0.897546902469582,0.910612940284014,0.323436310460433
"82",0.552555234134783,0.812838765268375,0.49325772892424
"83",0.955999738732783,0.95018710582856,0.345156638960381
"84",0.971481468378907,0.697704494422261,0.445187837005787
"85",0.770718843836437,0.692784768276901,0.604544830923045
"86",0.499043687087969,0.657324757781049,0.387811174732636
"87",0.962127765590376,0.990932483001634,0.227077090446034
"88",0.714831771594281,0.657979867131316,0.480215362163104
"89",0.961240263088472,0.989024725673105,0.284244496864869
"90",0.881145049277178,0.989475313537987,0.246715745539392
"91",0.964206118768386,0.822691085818754,0.343530456518336
"92",0.941708605109963,0.973856610160423,0.709314071352202
"93",0.51852191937329,0.648272930937166,0.700597191286283
"94",0.856942778487883,0.809259702814196,0.697253990099309
"95",0.773437959123274,0.972785576719187,0.664372810914084
"96",0.898377237768491,0.947878796652841,0.334220135218231
"97",0.792337827938162,0.949720844371804,0.297874612777984
"98",0.893052016212397,0.820936030386065,0.382073471002705
"99",0.932745301175622,0.950096247004119,0.306233384294378
"100",0.984915259856377,0.953109333098101,0.230438827344245
"101",0.976770235197703,0.913434495772041,0.271497807705833
"102",0.845198893056521,0.615560749107324,0.564352271721592
"103",0.87882494361271,0.988401800603872,0.263670221045169
"104",0.83382602143717,0.948966213682701,0.301080340811208
"105",0.867712400206935,0.992118283869229,0.172671796428435
"106",0.871756282367978,0.788054212550299,0.379489143167895
"107",0.965054428210094,0.904244168572734,0.541020270969969
"108",0.974049418911717,0.949431701830341,0.359342412748483
"109",0.483222417814516,0.978749180613753,0.421196376569589
"110",0.988470277160131,0.798399728432217,0.113430587961789
"111",0.949131660634274,0.995732137887825,0.108621935747333
"112",0.83936378563511,0.987652093888902,0.277013964654488
"113",0.919303171392461,0.942632344663644,0.553409178392138
"114",0.831626694625107,0.663534760954744,0.321213199345845
"115",0.974220426926775,0.702302398892607,0.344659511739268
"116",0.972558671511795,0.822482285695296,0.46214347225873
"117",0.898641105520108,0.985930991078885,0.33359680422577
"118",0.574405761561741,0.934874785067301,0.598531312016085
"119",0.963449770489699,0.626915807737107,0.389863305197993
"120",0.971855761297709,0.984232686613534,0.399018765765826
"121",0.740246870888701,0.952199633527754,0.185203012328109
"122",0.969978548785548,0.661905545138858,0.394128556249177
"123",0.934472634711436,0.99824005768564,0.0419376000749717
"124",0.987189589780946,0.671798338093115,0.148258737987893
"125",0.852601858984125,0.951273544962195,0.290137562379468
"126",0.971418010492302,0.66103732161696,0.435869024051702
"127",0.71849762559027,0.955667785335858,0.123510156342007
"128",0.976957313986662,0.912399977912612,0.340169470190678
"129",0.942620695755256,0.863788194275302,0.609042564258661
"130",0.963704317184353,0.301206134337696,0.435747284884671
"131",0.957444120837403,0.664910514754662,0.30635490740954
"132",0.965446932649117,0.943740461128157,0.529761112975371
"133",0.965994100224664,0.672003475039336,0.127098458390354
"134",0.898371045968276,0.860544624927611,0.67746508728245
"135",0.212171503318649,0.817614568700106,0.282728107055787
"136",0.966359101362752,0.780942480565643,0.483391450743275
"137",0.975992627919648,0.789747462801011,0.360391642569398
"138",0.831357800425246,0.169683397090776,0.639899403607956
"139",0.87076795217661,0.82423877715654,0.325499870911587
"140",0.853618061264192,0.945318609955546,0.393888399182438
"141",0.978031827933215,0.787110404124786,0.397866782840862
"142",0.972067073716068,0.987598821367778,0.352298045759806
"143",0.973795547504966,0.98992447818735,0.248988171268359
"144",0.253386407002845,0.00154975040133535,0.590014987443198
"145",0.964643458841732,0.628874751433974,0.407231888043302
"146",0.959257824112728,0.783777924162761,0.564582143043022
"147",0.79393181377686,0.791655030629336,0.254032497482627
"148",0.975181129312792,0.698772598875396,0.421557631592528
"149",0.984002696388245,0.993581158460197,0.174699051348649
"150",0.713142148259846,0.686727793693448,0.679804320362441
"151",0.816952582516776,0.984308698099615,0.360241480458698
"152",0.975475381651301,0.631143203726808,0.261135009212072
"153",0.539098757717095,0.686482782445348,0.704367955212241
"154",0.972591986601675,0.65812197591109,0.483338724594252
"155",0.874082878761267,0.732669876003244,0.393454957610209
"156",0.84555738290802,0.977668719946906,0.562330984329576
"157",0.907098068455594,0.957595133164325,0.0894755027115177
"158",0.977154535923918,0.662379382070576,0.3789267776783
"159",0.983026790016722,0.948912969075344,0.335618573204132
"160",0.956550845953085,0.985470806721655,0.411086335996936
"161",0.922610392146612,0.787586331567578,0.427173161308913
"162",0.909559153204865,0.79750307596713,0.111099955132498
"163",0.982762051716593,0.986765628237623,0.341648445956707
"164",0.899305413174668,0.984491532276896,0.374345921234706
"165",0.973858451041919,0.878574659749889,0.261452983626007
"166",0.96546697692114,0.657449810507869,0.535627244894783
"167",0.768630941324455,0.280151788060833,0.945766924424732
"168",0.886468628997305,0.950371039590849,0.321841812435929
"169",0.952755709949757,0.97423367819515,0.724809102639458
"170",0.96686720538985,0.989584445670674,0.260325638481488
"171",0.963220238603959,0.426899517182771,0.410765547145581
"172",0.933218750633335,0.995968148953159,0.0910543346702697
"173",0.746977872761733,0.626741147003616,0.275529294933329
"174",0.986642246550759,0.667592771845089,0.152067482652682
"175",0.947509877752558,0.952724298549407,0.226594510102762
"176",0.981251336374075,0.66531639125129,0.301590514309635
"177",0.947088195184985,0.00289249775893106,0.757446112797658
"178",0.553408059333608,0.980118493003129,0.481328676240129
"179",0.958792740925741,0.951102091931574,0.277825819528507
"180",0.899974273206639,0.94757641274168,0.34868069293212
"181",0.983259142558258,0.543238900565376,0.217341918147929
"182",0.0920960603788518,0.931709115937885,0.57809475325129
"183",0.966078980750686,0.695800155372713,0.52753186816654
"184",0.920958448728833,0.736684465114597,0.29393677646387
"185",0.896233722690234,0.909351274942674,0.355096951997666
"186",0.990147626477838,0.959006865137058,0.0750366303620715
"187",0.914405599873446,0.988098377357119,0.325233994336729
"188",0.979568017892191,0.988713240928643,0.306559250194832
"189",0.85720952755812,0.972938334334734,0.704799492694888
"190",0.0296583460574047,0.970354900177025,0.593688086845045
"191",0.782317127638351,0.696359768406741,0.42290494439632
"192",0.606915159840731,0.980515844393684,0.413778920749774
"193",0.866542277449242,0.940064278493601,0.554868264779506
"194",0.952297372637422,0.459151026462847,0.613883944604995
"195",0.975021774298219,0.664994552002279,0.342380354351025
"196",0.949314620902894,0.935362304817273,0.758376482513377
"197",0.0254244762940843,0.322765033114088,0.66764796236905
"198",0.890043471188668,0.624081428147228,0.393608858221761
"199",0.960845978762825,0.825204805740309,0.28096668135723
"200",0.434201287808911,0.604243565750309,0.729644827795461
"201",0.942239699952475,0.945117794515719,0.430729855999207
"202",0.974632275767689,0.665124583008966,0.308451850347715
"203",0.970080398228377,0.987907615333331,0.391376889732407
"204",0.853374507251987,0.536878630156045,0.347319218734268
"205",0.846987206952997,0.984062752901924,0.386224136361436
"206",0.673892397709199,0.69875293850988,0.336327348136185
"207",0.626031520670667,0.90444821313678,0.424463481270393
"208",0.799175865735768,0.584420053833375,0.549667769347478
"209",0.562134195101399,0.613393885534103,0.55182439086766
"210",0.130603356296298,0.642394663386838,0.715390163971131
"211",0.977266672926839,0.906460797165188,0.448515878473318
"212",0.972874524772351,0.786145452793711,0.333689480284099
"213",0.711522865572387,0.980974711991816,0.450242248263656
"214",0.981339810502644,0.989768178670627,0.260254443939988
"215",0.720733781272317,0.65230626136987,0.603982178639708
"216",0.968816729609259,0.984935708544772,0.419826040557167
"217",0.982883933808962,0.986870010407773,0.339032490224756
"218",0.867009706051373,0.656549989972587,0.576167786222393
"219",0.994327535883706,0.958703901663831,0.090980822462815
"220",0.956756396809266,0.662787932531683,0.401146012443348
"221",0.308462799894903,0.983814450970362,0.231409092772368
"222",0.548299296011947,0.329508697147795,0.55580194526683
"223",0.972558563405913,0.954891902822956,0.249630254125848
"224",0.615713080382343,0.826669574205079,0.156480134289556
"225",0.532678728442531,0.825372851228147,0.167766328195035
"226",0.981703168274558,0.916421831866126,0.222250519588414
"227",0.928121302601919,0.703678428117972,0.338865259390843
"228",0.850697315958826,0.947184872148679,0.39247511596169
"229",0.805264460900578,0.657010022434899,0.468642558231972
"230",0.249525071406487,0.652696941837515,0.454512243008815
"231",0.83696788287732,0.497789216439145,0.517756909046711
"232",0.734559996847262,0.850811491640252,0.602468434507195
"233",0.572923693114111,0.938358479312159,0.525402285237839
"234",0.869203410213685,0.624405301314712,0.367324885315078
"235",0.931196466254425,0.65105819310359,0.726670977985456
"236",0.884085036944895,0.945740121121476,0.420059305314763
"237",0.958325071376294,0.658614654519306,0.5371154186645
"238",0.973747797376531,0.946742148215184,0.42772427225721
"239",0.962986978890504,0.955895172742355,0.199240657124009
"240",0.978805914547574,0.948001362864996,0.376109960750921
"241",0.291963017789765,0.773961468804232,0.57812110339085
"242",0.86636302566701,0.525459089722684,0.706571363351371
"243",0.98654555192108,0.953490740020107,0.214256123455703
"244",0.811575484082053,0.945700689821292,0.382902540646047
"245",0.907078449986141,0.907365003331391,0.450284064127391
"246",0.752145003267119,0.37250273462952,0.500522583597119
"247",0.83852256599371,0.785402721478908,0.477633945863144
"248",0.614953150962403,0.939918057827388,0.533234921920224
"249",0.254541804057207,0.977056425786575,0.420096439805374
"250",0.971007748304336,0.666375577388535,0.382724535850717
"251",0.977386649281619,0.826725921007659,0.356502935722011
"252",0.972345340371866,0.752679711034653,0.344835732555897
"253",0.744031323523763,0.532007371861549,0.451993769537333
"254",0.911836833294006,0.922162892172809,0.0294868366220764
"255",0.534420799502523,0.612645166232227,0.601627537421348
"256",0.861567590103906,0.979086054412059,0.567558964224751
"257",0.707718909647978,0.775968801613107,0.506406950159239
"258",0.930406417296981,0.622498986855024,0.435295493848146
"259",0.829046772525554,0.703192784893647,0.306725234411755
"260",0.201546659332734,0.515400918483298,0.726646953279393
"261",0.797964134135834,0.817782768974213,0.572347244094557
"262",0.826150684740038,0.574380195418932,0.357869978718263
"263",0.956757699166404,0.983867168930195,0.404892548100664
"264",0.914659404208819,0.821790642735163,0.458486237240278
"265",0.112770416287948,0.243320861244611,0.868246190658502
"266",0.37115142659225,0.899166221610722,0.51547695597648
"267",0.0368237311714044,0.288875876293599,0.465565883210791
"268",0.979943673645499,0.948832100582721,0.337504858691238
"269",0.982349984881978,0.98738551978488,0.315615075347025
"270",0.662490957391577,0.981814727813835,0.436954559852382
"271",0.673283529963259,0.980456681361016,0.503941842292163
"272",0.895458455751752,0.909169901197968,0.362792453663688
"273",0.964933554506719,0.985289507380581,0.451824747501856
"274",0.563498930629958,0.936431992001842,0.630642404577665
"275",0.543454791757557,0.493307987862661,0.555052401621169
"276",0.1465076208052,0.801166489479465,0.765326892975085
"277",0.387613149463104,0.65769828179878,0.390100687708664
"278",0.955818326439398,0.331123409628592,0.631455115227015
"279",0.703646183733616,0.908191271822384,0.380350735166357
"280",0.822497733605788,0.861835073435331,0.349799055989078
"281",0.964534309100584,0.90851746983193,0.431031275623921
"282",0.0700046621418815,0.854023603828718,0.610193543845732
"283",0.974981558231777,0.987640238428136,0.352085644016016
"284",0.70241998664875,0.623103047971484,0.466005457555079
"285",0.954177151407061,0.861710963596164,0.347752966341172
"286",0.806850315631522,0.701109315145639,0.333577294255268
"287",0.941870642405828,0.916790229282457,0.183251617835962
"288",0.98953510668017,0.953549719768208,0.213298554912786
"289",0.875771867848416,0.282883569936457,0.909904255520734
"290",0.405190202065559,0.773425125817264,0.636197377374146
"291",0.863437858872957,0.533371419939479,0.458215292839615
"292",0.796311278784539,0.667207660002715,0.246388181568156
"293",0.0485731284548055,0.927173463752156,0.701160965401626
"294",0.60260790697482,0.854446958240456,0.421024992106342
"295",0.965051798286421,0.863353098018033,0.30813267036443
"296",0.603037919777322,0.648780718501459,0.695650185155351
"297",0.933333998314219,0.817518244775317,0.476139707966207
"298",0.662816982063121,0.816372081111303,0.458789262772114
"299",0.971355704532664,0.533382835959481,0.466556025996647
"300",0.908295461961287,0.785425465167379,0.461943726337422
"301",0.969391671187195,0.985692057274387,0.436289850619868
"302",0.941157703371849,0.473303373923873,0.159014790878528
"303",0.558764039800478,0.989927913933035,0.150582285682708
"304",0.972556036710024,0.662584416434216,0.367137617096578
"305",0.960236760494382,0.666417411209617,0.374770043476469
"306",0.869616302442669,0.820541198901459,0.384556363071131
"307",0.917275863401984,0.501403272144581,0.298479503484674
"308",0.945559438264115,0.944746744016293,0.503288446969988
"309",0.895173373181609,0.627169014459508,0.28992242765745
"310",0.970362418547584,0.942062432197948,0.499686610411427
"311",0.961374985485847,0.911678188649213,0.339568597447775
"312",0.970080267889025,0.630521443311995,0.285970783309553
"313",0.988724728749474,0.870362667229038,0.113272286448215
"314",0.932501893063285,0.529436361652882,0.698252121273811
"315",0.981155857892252,0.669124478298145,0.214697834185291
"316",0.971836108014333,0.911639729675418,0.349192771036199
"317",0.848232636533576,0.660034483863763,0.41131779199158
"318",0.860286492176297,0.818213202892157,0.513555136724865
"319",0.947045267088057,0.531799531360501,0.495955825121944
"320",0.975095104934722,0.343420762266951,0.27892765498765
"321",0.899728316095279,0.949497433541897,0.314451772842195
"322",0.559915076450779,0.943155207083726,0.407071325005659
"323",0.984260071508059,0.701068799446656,0.251050170943136
"324",0.958660763655747,0.863400331697988,0.274529931656714
"325",0.932738382791858,0.410477873565886,0.582946539680458
"326",0.539543168938658,0.59472220105345,0.694942986145377
"327",0.952471337358331,0.69326920949207,0.549422589530197
"328",0.964509572938164,0.657442529774571,0.54111433002743
"329",0.971001087795749,0.986709007141417,0.39159683087508
"330",0.814137194021601,0.786161149120374,0.37781236903832
"331",0.929116308005932,0.781276319292424,0.447403720267145
"332",0.961166366971986,0.621650903582384,0.466511087163587
"333",0.969794483986731,0.619552905311164,0.507705453185029
"334",0.975942282447218,0.790871251630641,0.339844968300625
"335",0.945652323458673,0.693369913276975,0.49056893120133
"336",0.919273702520623,0.695875412695678,0.549793500053128
"337",0.975774967672944,0.66411106232734,0.354544254858769
"338",0.890525149081649,0.662546569614323,0.350418485102701
"339",0.806917407820069,0.909163591454372,0.363162167216395
"340",0.472090444476735,0.607935890459597,0.747747321331419
"341",0.556743451111127,0.456464718782709,0.509114393886977
"342",0.97832356218138,0.952905340770451,0.287916912863827
"343",0.891253894070338,0.904153250942849,0.479274859890735
"344",0.940641766606459,0.708959898544965,0.524107319075982
"345",0.0628420205413005,0.736212780678445,0.490025939419612
"346",0.633823545998911,0.646167348822456,0.778159964852633
"347",0.871105424057335,0.653643924361109,0.656739953060319
"348",0.555740225469187,0.784878538329213,0.237014234041458
"349",0.388647698620818,0.779206678172983,0.501585134056811
"350",0.460718671476241,0.48551123240957,0.641641544506462
"351",0.615944161069382,0.65614082351114,0.506873093360951
"352",0.956732058293654,0.664743927681727,0.313423025782371
"353",0.624437845487273,0.657558662077065,0.448088866275098
"354",0.786353143873112,0.341746428746688,0.275368175532675
"355",0.794259103010764,0.98409221284263,0.357141872651404
"356",0.975539335615499,0.662641932625005,0.366242145786921
"357",0.876189060436126,0.378649005395615,0.324794315932555
"358",0.961320357103353,0.999316852065767,0.0088043274606442
"359",0.551733896198323,0.979307549892694,0.488869618961495
"360",0.990319368260964,0.992642523532805,0.190479598911039
"361",0.563624237962704,0.658974644340954,0.352270162362231
"362",0.875855647075911,0.859386513411652,0.351740805829385
"363",0.969831776522701,0.661382516695669,0.421490742411977
"364",0.726213021236654,0.990109009943423,0.182914894900571
"365",0.973977378630387,0.998435402422553,0.0554726198068127
"366",0.959255385234258,0.576982540391653,0.314299411304902
"367",0.65651611011706,0.655964124540855,0.485642448723152
"368",0.4403521510687,0.456287340408649,0.533307445606555
"369",0.980601620160026,0.952378593257023,0.284944609933155
"370",0.854568436971281,0.815516881998926,0.655842136019886
"371",0.25369933336862,0.975007343251804,0.481630571504135
"372",0.789059078592659,0.904654616170672,0.481043998285984
"373",0.71843757945372,0.980157278675689,0.51297631422098
"374",0.970427257346605,0.943770041220878,0.501371528703065
"375",0.956752228365954,0.0145652062995481,0.453385564650037
"376",0.94820639397994,0.574533345385431,0.75666892585084
"377",0.977245706411318,0.949119774165986,0.3472555243021
"378",0.891281056246749,0.949611210628495,0.35862938207481
"379",0.933562872910253,0.826737883795313,0.302921898430354
"380",0.958235800893595,0.120531567712993,0.633139446461292
"381",0.800703244384308,0.986094960483033,0.300846760559602
"382",0.960007779973407,0.792307196806431,0.266462759908635
"383",0.970278369333448,0.337696334976649,0.428798067829344
"384",0.962759809520312,0.494985175668911,0.580508797729939
"385",0.951861537383745,0.332892575689529,0.603937226664641
"386",0.597944492218828,0.686148832773159,0.722678465621568
"387",0.959501379589124,0.666765405256955,0.278387059085051
"388",0,0.638375534722101,0.82190681986905
"389",0.039910740237269,0.801389957782106,0.643097454688951
"390",0.982041073174899,0.98553725595832,0.368445361076197
"391",0.964684893035007,0.588649743265434,0.402918676619649
"392",0.966925457866063,0.811202025200643,0.6423527932576
"393",0.870108722271046,0.664347971903547,0.312166079947496
"394",0.961572478992884,0.98975974769553,0.303523526783858
"395",0.976827623546214,0.793056939712031,0.294386487358264
"396",0.85145475917326,0.66315055098523,0.353336661943835
"397",0.977928432428022,0.984372534854258,0.396174911735802
"398",0.873335419228352,0.663362447611016,0.328305376107525
"399",0.909769928493855,0.955072250506509,0.154057601399662
"400",0.963164461404983,0.623734930024068,0.450412128546352
"401",0.972403577593933,0.945089532198644,0.449020171522714
"402",0.99201552486473,0.99409903877564,0.154002812215907
"403",0.892356249208653,0.945829759274882,0.422703567807625
"404",0.883851470886324,0.462436674230388,0.425928056944294
"405",0.969451681767442,0.706355310653662,0.296202071110111
"406",0.85110854191252,0.704395299834203,0.263257654829655
"407",0.940910111703155,0.848345886815486,0.669625433146059
"408",0.779691021042369,0.652860354289508,0.588235604020573
"409",0.964844730540046,0.979040467735863,0.568139979386363
"410",0.952521524629766,0.941771523467741,0.502662802446738
"411",0.969407284719848,0.176878997225461,0.372536325212261
"412",0.160463951420475,0.728060760781072,0.614115208197492
"413",0.979009407752526,0.982925303026075,0.433802694264157
"414",0.390621613170315,0.647819153791617,0.591012762424651
"415",0.987080267853725,0.707784662291879,0.188010139474582
"416",0.0365322282325795,0.845603989649729,0.49808961564416
"417",0.880624130845053,0.6945419998328,0.535722641175107
"418",0.892473194702094,0.702442364802615,0.322123003380657
"419",0.963837118622238,0.813890659751687,0.576090792150156
"420",0.977935420457304,0.66715962177216,0.269117274279712
"421",0.977548719775773,0.981588843970134,0.466738046343656
"422",0.851007341206441,0.660648042496769,0.385370966906808
"423",0.740375081517588,0.367735014596606,0.655619865186091
"424",0.952632662305633,0.851657674133935,0.661711916878287
"425",0.965317926160061,0.943996402550986,0.492042785423385
"426",0.846386234853324,0.65302469157272,0.670556834442674
"427",0.964561961096635,0.338261675574779,0.450276393531469
"428",0.191074476361115,0.537605227600188,0.263400821139418
"429",0.983668602527063,0.953458104303621,0.214095941799929
"430",0.985947506462203,0.955405257578889,0.18211600173689
"431",0.356282225370925,0.689203580497629,0.585288972533439
"432",0.964562082233221,0.635247844651647,0.205329104752997
"433",0.961494711535185,0.943456265531149,0.540274358627408
"434",0.973429199688938,0.701838854821757,0.340825968668013
"435",0.794715241568405,0.94826289426209,0.312541756590101
"436",0.89845475999632,0.865999451878164,0.205929538431537
"437",0.979626185942254,0.908991367850941,0.38842438291921
"438",0.509259427035669,0.939653398404531,0.483458391481408
"439",0.943895006280164,0.668773256666278,0.20941886961823
"440",0.974111432082382,0.991209814405791,0.223400079764606
"441",0.799921977308004,0.946105317670732,0.358181863592679
"442",0.97964964866075,0.947063187353356,0.388781252614475
"443",0.215556629840363,0.782188602819236,0.324234636627964
"444",0.956665579114693,0.943398325344619,0.48410452924998
"445",0.972031991040925,0.981579058484702,0.464063471277644
"446",0.797644315734751,0.994650295238203,0.125687881128454
"447",0.963490454160594,0.977880639374516,0.597206817578973
"448",0.718596502232482,0.700243654679896,0.398812253639193
"449",0.75514382491718,0.653911816591922,0.551406412787941
"450",0.324302731720803,0.972274412186287,0.597673729515035
"451",0.859714155116579,0.49143125072974,0.549303012084447
"452",0.895708918061925,0.952987661980529,0.237601915420272
"453",0.873641500447961,0.949839097987062,0.284409008556158
"454",0.811548817212873,0.953277682890717,0.177101226319646
"455",0.958059603140491,0.986883479860288,0.376469724744903
"456",0.929245285357782,0.586155590617835,0.0740544782121674
"457",0.881566228331182,0.990457127889909,0.227100568830284
"458",0.985303999276281,0.831051888369956,0.248914016464924
"459",0.538235347401615,0.611818868219899,0.663009527274268
"460",0.850269658258869,0.939278562050124,0.610791130325467
"461",0.834965166095711,0.382765293756524,0.223047685065576
"462",0.920134698583614,0.866205528637651,0.569880975722684
"463",0.894604169230901,0.982896535590113,0.413340579239276
"464",0.717505913752022,0.984795692315944,0.312155106852408
"465",0.881101883562953,0.936932956829915,0.651446492726031
"466",0.974470170009007,0.983068333766454,0.422831411204548
"467",0.972304462003759,0.659906571277554,0.43502269873922
"468",0.917306761153775,0.626012148061374,0.324414916297081
"469",0.480612001401694,0.492598572093683,0.416987911401768
"470",0.987097516175616,0.91498898277949,0.235498824423302
"471",0.986774297038696,0.671777048179909,0.150974919652195
"472",0.948175888391758,0.990910983196663,0.220167420122499
"473",0.958505740137533,0.700530353961509,0.363200772200257
"474",0.575145139459684,0.933452888953055,0.638535262225894
"475",0.830279448614111,0.979112858217199,0.520821632835244
"476",0.950277821627045,0.952864582468961,0.27591282538029
"477",0.634758097806661,0.36461878049788,0.707872739909555
"478",0.897916146699763,0.668308686739519,0.202306685382393
"479",0.831635864853066,0.624663164291585,0.334560727859061
"480",0.532712144151274,0.647179041331913,0.72778299455822
"481",0.97467737305296,0.824488273287815,0.352772350781856
"482",0.909696532534443,0.993045542068022,0.156782037893835
"483",0.985770443722241,0.99157830237617,0.235633409332659
"484",0.966255442783703,0.621839076055125,0.485118127418938
"485",0.971282890779641,0.986355662416704,0.379722344172487
"486",0.984290907174008,0.825525925143158,0.279798444677001
"487",0.0500052240893508,0.784075578262614,0.228115971822657
"488",0.963305145946135,0.574951569637259,0.664511550119782
"489",0.959720448400275,0.656962540573546,0.559934897162791
"490",0.898824922855106,0.951097662240833,0.272059525359815
"491",0.982538674751084,0.631381657983472,0.200381866928843
"492",0.957981226002167,0.430854546160673,0.282511341673873
"493",0.965071970861321,0.626742899007489,0.316607568289039
"494",0.553647220142605,0.820897172769384,0.432780433563981
"495",0.883111379911652,0.977588807630257,0.592808886592216
"496",0.953084895143506,0.465837226062733,0.366561735101345
"497",0.906284814844619,0.991111803363094,0.2116940533252
"498",0.946730599297788,0.661763659017049,0.441417645230829
"499",0.897369410746759,0.590535310348084,0.250504159498491
"500",0.54126234400838,0.9020600917087,0.481714401575718
"501",0.981368013603277,0.668457817532063,0.242715574704593
"502",0.502706669746736,0.689670216670064,0.592952399241881
"503",0.980542201094452,0.666926482926944,0.258865628273624
"504",0.987990809127977,0.79574443546655,0.182171675825635
"505",0.0637661104931977,0.686032255375553,0.508366795560886
"506",0.565367797445666,0.608934107027187,0.701580437752138
"507",0.877247919348521,0.990582426411627,0.248918812595843
"508",0.551605730635664,0.848668813103584,0.541538485910827
"509",0.452053205075327,0.656130002479071,0.416862272121801
"510",0.96760036976277,0.953860346165107,0.211163708097593
"511",0.173667772293242,0.978721814676165,0.331646748235133
"512",0.489676918359551,0.986673041184884,0.205494628737936
"513",0.982440868679941,0.790120461940784,0.317431140918607
"514",0.972373022901654,0.623270284274456,0.424393432926078
"515",0.959618099729969,0.658917158576781,0.524280482262592
"516",0.98024039498908,0.91288961848816,0.29589328176145
