"","fundamentalism","desconfia","promercado","antidemocr"
"1",0.9861930385363,0.657779739157673,0.814447868266556,0.559643850379876
"2",0.877226091674454,0.591692354445552,0.187662961704305,0.494452108323836
"3",0.959233654663408,0.433992150785647,0.890470298669258,0.495427743695973
"4",0.967270617037673,0.659440056321627,0.805754256733702,0.424868239689917
"5",0.97939042519749,0.959527892044304,0.78413171755974,0.427283183490766
"6",0.952387490784753,0.381755493347731,0.806909548605271,0.367021940434598
"7",0.882513716577036,0.962139158209039,0.652880050149335,0.360933240499459
"8",0.967090289745931,0.660126577409581,0.731391385105069,0.453704292865654
"9",0.951684578403307,0.938528055817683,0.55079734498328,0.182364189457216
"10",0.608147582205708,0.512929715834128,0.760128543920635,0.0382268889293728
"11",0.441745124605358,0.513038279469825,0.767994469531816,0.0298685907243891
"12",0.249306670091886,0.641662051608769,0.382180948060493,0.16869456096755
"13",0.619504109021603,0.640428090749101,0.440569356217716,0.183613527093937
"14",0.621361804662393,0.15958363620803,0.949437020342119,0.177762807829536
"15",0.952914282439007,0.185052488746998,0.927948000387812,0.315301626850197
"16",0.975798015236672,0.757029669621066,0.865350665558272,0.606319337554131
"17",0.974333945147475,0.505997691830629,0.890894236866577,0.546870221484443
"18",0.962674906575598,0.757052014315508,0.86491707223082,0.605711221422463
"19",0.962383521361506,0.259699307731613,0.694920087305308,0.336833282762947
"20",0.538258455959747,0.941576788743184,0.311366284635428,0.227747125183042
"21",0.826496681118732,0.639264013328319,0.5094707398053,0.19019926956345
"22",0.929513680619192,0.990354154102953,0.670960110533705,0.226956265912601
"23",0.940627672793197,0.966741037299484,0.341820505145636,0.325181254940341
"24",0.788146902496879,0.638533013216894,0.569093425505011,0.185472802776297
"25",0.690650543047589,0.588330328171749,0.825795587345672,0.0359884157814685
"26",0.592740186351674,0.743933242751444,0.431519395625413,0.178691141447591
"27",0.577708840229455,0.592602099581492,0.404639909136719,0.172642060328071
"28",0.840261804045029,0.515453141003446,0.428194577998752,0.19972209040639
"29",0.782259477597026,0.418757700040116,0.288198943716036,0.194996999599631
"30",0.585559805969721,0.563985562732157,0.344372220583533,0.311326907959229
"31",0.840668029969146,0.411108159333341,0.567039944961302,0.452904668926193
"32",0.562424685934902,0.637039372612033,0.483327764996813,0.434763816719756
"33",0.877993995669965,0.963574616524764,0.484546170490955,0.436933513046179
"34",0.775150415028793,0.333510050987686,0.735319140406552,0.444590726919243
"35",0.969627530075904,0.964268294392236,0.539026233994912,0.304397935820791
"36",0.735101198723828,0.636417367577121,0.746964733134796,0.161692756553483
"37",0.882917610405089,0.66538811104089,0.570092385632948,0.188902888834934
"38",0.87789566056423,0.916250985604097,0.500693002710571,0.316391683583545
"39",0.977047308419281,0.735817865407319,0.795211391589134,0.354806350917559
"40",0.942837561308097,0.365163726798829,0.537740362369839,0.25878225858414
"41",0.971741309940011,0.893989012943005,0.514041157773247,0.362076077694843
"42",0.955307392632545,0.965500280400502,0.435270030143579,0.321358512731273
"43",0.878775144538369,0.71171536192103,0.687167073757734,0.31537496944844
"44",0.934579607854424,0.911727202112126,0.78448130574902,0.292776528197122
"45",0.814742609607442,0.962770543442721,0.563118270089375,0.417474038676891
"46",0.766969640255195,0.59029892014775,0.29398327614575,0.496637890718142
"47",0.981346532639006,0.410003501463223,0.669871565358358,0.495616579754732
"48",0.949591713932892,0.849830610828265,0.3012403222619,0.238945460871428
"49",0.873655101578312,0.0925320887647994,0.118280786723937,0.342176741160617
"50",0.0905813848674362,0.013952244798501,0.329843941738084,0.336548347932847
"51",0.810335719072274,0.387085289555065,0.364299419171948,0.5159057649957
"52",0.79709262828092,0.371401185096465,0.153451953101915,0.257753123607893
"53",0.887945241301536,0.718633459448009,0.302716325623007,0.321745747801094
"54",0.585177704946958,0.308235092503841,0.576268598405423,0.497857319765479
"55",0.826409855781209,0.308653668644742,0.56729827953901,0.456251452237617
"56",0.829114268446314,0.586516389271336,0.566238197026232,0.499051038036931
"57",0.501770215748982,0.334751664943445,0.55051312775604,0.57472611127255
"58",0.796512819659655,0.55605702403634,0.671903043154704,0.681329325680762
"59",0.380695326653792,0.307986765303967,0.498698515283584,0.626101381237895
"60",0.290730400467795,0.360462190203038,0.527729821300279,0.727299501206768
"61",0.821340300105302,0.582631364982545,0.805056785610558,0.555173755829327
"62",0.890562736542361,0.633382891206717,0.917420578697558,0.214494021701237
"63",0.959800016571835,0.643373207367708,0.182305392910393,0.212436948057014
"64",0.32441399437069,0.59012899169573,0.423427467146735,0.306534942425371
"65",0.402526937151025,0.366215690183467,0.740259167379247,0.0351409439132741
"66",0.54469152281951,0.916568829256824,0.204847021004233,0.665294446987319
"67",0.641172780868465,0.965877055075513,0.447922720304863,0.293064749280073
"68",0.314459278487065,0.73916001476756,0.83448896896196,0.133210126009675
"69",0.966056552536215,0.61872917896701,0.0455859739103609,0.732088371776261
"70",0.889227337791743,0.731124439877031,0.694345701879992,0.489953113215281
"71",0.846953820935631,0.917250969383535,0.345228423893375,0.417027281294126
"72",0.887080341495353,0.941634998264327,0.167540937931676,0.373104340422375
"73",0.874133386507881,0.810771076847801,0.807620780505773,0.467926930802151
"74",0.94491679541206,0.509994893307454,0.529092963875797,0.631048041820614
"75",0.917899612971782,0.88231787645197,0.875869536665515,0.476474753013216
"76",0.976958000105496,0.930691161283765,0.668247965892166,0.730785925885693
"77",0.968088384845451,0.986189546301992,0.7637541576886,0.480268576073128
"78",0.976059530659944,0.759844351506187,0.0955496461745539,0.643905428538093
"79",0.630265198387743,0.723528178050528,0.0399657076899766,0.550850829870724
"80",0.906886167690038,0.936381864586686,0.567303025205104,0.354690252977541
"81",0.967825164394343,0.585185507188938,0.654528596908372,0.501424214515179
"82",0.96247546184639,0.683171399874473,0.899323483630819,0.270440450803131
"83",0.894024940996566,0.407759736572575,0.906547656127311,0.492552853434788
"84",0.960965457158308,0.608097310693968,0.931398122965403,0.527603229027821
"85",0.973572087820783,0.631660593163726,0.702717838874485,0.619120541547965
"86",0.307161179482965,0.489412704976978,0.434973261149559,0.471696233290649
"87",0.941280619092312,0.431135692446585,0.691213992980783,0.5044350146961
"88",0.938537166147923,0.26165234658714,0.395938169375344,0.525445289850022
"89",0.854613949631325,0.334638186329238,0.711286152164803,0.368879694233752
"90",0.603873347375333,0.945274654640457,0.288102578414807,0.408913197303828
"91",0.712366959358918,0.387983408908225,0.364947816008243,0.364301683684595
"92",0.777243809966006,0.730645497496909,0.778851008088679,0.84347759222939
"93",0.767784120028482,0.490086237749594,0.500821233027794,0.381507144412656
"94",0.964456496004668,0.632380213048051,0.906018019938256,0.311894745250755
"95",0.363133836772946,0.663248771147225,0.900606314336144,0.0136856673037078
"96",0.719124226699412,0.666094512102067,0.158123717613087,0.632236478225893
"97",0.751427049791206,0.819734481156236,0.304175757284577,0.445377153689479
"98",0.784499880176374,0.436377359060635,0.305636978459632,0.51559546754879
"99",0.862173958785834,0.634773409538895,0.416507123551823,0.695706778997742
"100",0.261575072823325,0.415521711490193,0.31784751574173,0.478162174032708
"101",0.896865461859092,0.764869028402881,0.7128466544725,0.353852346243128
"102",0.317793112981338,0.331706644982086,0.801228656297018,0.553762202282192
"103",0.671638505787436,0.840322035608352,0.413997046923738,0.476332967172851
"104",0.660615080921606,0.558458210535716,0.78082322345902,0.347354452268462
"105",0.880985340303625,0.610612187106755,0.753383999719587,0.369809180540006
"106",0.885575373000233,0.960628153101079,0.732591376479907,0.398202590629108
"107",0.715496807566892,0.766733536023866,0.150217257882836,0.626643121016188
"108",0.75651837866421,0.688198602915551,0.292553823485264,0.4923448185384
"109",0.850738014440699,0.938405024800176,0.312571807009068,0.48600534014078
"110",0.957251362090054,0.991770704669497,0.454463742146932,0.360440808300323
"111",0.785978061903561,0.407319422832811,0.731194064073236,0.67117489234849
"112",0.95167927471875,0.994388963394155,0.324748809353328,0.285772184989594
"113",0.912766114038221,0.740710974480526,0.296430934611779,0.60472782865581
"114",0.91796604549694,0.585837782788948,0.607106944614594,0.581980716547504
"115",0.988996448233076,0.855108357868962,0.72136376714424,0.678163280281559
"116",0.299325177984927,0.336744331762738,0.392425179545184,0.679853464317664
"117",0.77281779521569,0.633595880063648,0.853564865485561,0.280005619977418
"118",0.901252973253432,0.334394455623595,0.503482698839902,0.637138870508489
"119",0.662712647434711,0.687563234079014,0.610081913376984,0.0948763194349437
"120",0.84097321729424,0.386645322147082,0.779774557866146,0.053397507432746
"121",0.872671730860044,0.559257254858786,0.921029639756172,0.0947713272313807
"122",0.973073950212725,0.460763980250347,0.660119288769693,0.305884612521616
"123",0.954000160594822,0.559510732885328,0.940219674362869,0.0441356929361515
