"","fundamentalism","desconfia","promercado","antidemocr"
"1",0.574727722566479,0.777028484896523,0.573042903947535,0.313371676304033
"2",0.690470025219282,0.493023473988311,0.765443161203051,0.593262195660847
"3",0.6903460353062,0.662153277875021,0.603747989661271,0.473246456815398
"4",0.726772804109043,0.624959546950429,0.54080339823003,0.526695755344205
"5",0.414712550749923,0.712358890902246,0.438365754178816,0.6774884059344
"6",0.540915004605537,0.668391940404768,0.375048052940906,0.775531969978022
"7",0.522228882984576,0.372963683073235,0.466508896937779,0.622830517808102
"8",0.953881219636872,0.548310134413744,0.941500739825778,0.192983279198788
"9",0.435264698352862,0.8426320046142,0.890591831718529,0.231020222527639
"10",0.65963814856865,0.706279024163317,0.670294288426492,0.874954661005146
"11",0.906373620008008,0.983912505375852,0.72942018387549,0.225082051620257
"12",0.831586321457702,0.991019812926868,0.735211219090854,0.534550503585493
"13",0.850850876883157,0.763874653985707,0.554118633142425,0.171634265862628
"14",0.935079775994538,0.990512434564898,0.723848092075376,0.547873658738101
"15",0.536397849809,0.988115801032365,0.59315151695949,0.334640995415604
"16",0.81955857689866,0.654672403583382,0.98007537783406,0.0685768678444032
"17",0.64823046040654,0.658553313476015,0.772975308958283,0.246763696861014
"18",0.831855899995459,0.991068825766713,0.734493429092516,0.537135761952527
"19",0.940011118508821,0.328087669576482,0.958921499340615,0.174582294166306
"20",0.909752983803624,0.136748198749838,0.774847190987533,0.166047370110104
"21",0.61643082115398,0.731737570982049,0.585686118654188,0.301712878429102
"22",0.869262290004062,0.837937671344226,0.483144477350449,0.255697749522799
"23",0.751357253202728,0.655189513942763,0.761893574469576,0.124931015656898
"24",0.608225328001296,0.735232303263809,0.690453117263787,0.229854330402777
"25",0.435250970663073,0.947444351023993,0.504319177428916,0.18445627028666
"26",0.929081268844816,0.985257229347397,0.947217318381311,0.241650037901584
"27",0.664091178672936,0.658353211628944,0.922309797999211,0.205201232756789
"28",0.504403921950791,0.60557768950987,0.673909609395392,0.0947068700481975
"29",0.457836525065286,0.552743827449832,0.691729213200837,0.426502594168569
"30",0.827895901653037,0.471586786378304,0.897423177386231,0.0543706967554825
"31",0.775789029873897,0.91554163055358,0.637703045440471,0.413358056813328
"32",0.745434020901074,0.840440300174391,0.929768418582741,0.220906608659913
"33",0.888009847707253,0.713189648091232,0.77995367280386,0.788774065003213
"34",0.96527177160276,0.95390543955335,0.853203355298253,0.578825728213041
"35",0.907722863146618,0.851549496277886,0.456502084143516,0.535203364602668
"36",0.820380342767671,0.91778169280005,0.811160084679491,0.490615777510375
"37",0.338310053011807,0.660030438918412,0.8591930928206,0.191803014242314
"38",0.48733277245234,0.781096869715429,0.372571516871623,0.526697064515235
"39",0.406718237140039,0.712917872065723,0.560452200846101,0.287558756923746
"40",0.483487288675765,0.848723672996828,0.890356073111982,0.151843628951884
"41",0.374452637390146,0.587755829357345,0.435810537701219,0.207544356943485
"42",0.346164310572398,0.501034865079355,0.816048083752756,0.0325811143839143
"43",0.490261085155807,0.704111506581572,0.709219448677379,0.579788915076462
"44",0.90478147781185,0.568054541962959,0.683161465722437,0.456463999351095
"45",0.35741114703798,0.987912371027162,0.436636166778962,0.304632535734588
"46",0.603766425453098,0.70922430755278,0.498218929798899,0.577330452028711
"47",0.63103785243929,0.58286001539742,0.831295883621166,0.089244609701622
"48",0.581556998273431,0.572235019240196,0.537985984136541,0.58273753088096
"49",0.461824446765784,0.988990246012689,0.352206636703007,0.411456713473401
"50",0.699658994846058,0.841460042365595,0.708151832431991,0.309334977800747
"51",0.167217546964972,0.951630691932825,0.516115547217961,0.290079404231647
"52",0.27301820784923,0.912552169206669,0.49783339246342,0.13976175107874
"53",0.521713289209316,0.841030214482141,0.824785597614964,0.200589890434461
"54",0.581278296654864,0.882088863259935,0.464957084712655,0.594178906397737
"55",0.867980943159997,0.333205062063146,0.37492603908688,0.538606777353465
"56",0.761649006366785,0.7772802307606,0.559523192685831,0.390874580217313
"57",0.552643756641427,0.776071884980683,0.883872650777068,0.183001917184995
"58",0.745751507218202,0.329758270761458,0.848800698909229,0.216420581267024
"59",0.72691490391252,0.985729529187418,0.85461665662103,0.219851252834552
"60",0.830847792737794,0.658270217365433,0.752432312834529,0.299321438354571
"61",0.599872383035041,0.510780079881278,0.798479088652433,0.120619596763808
"62",0.855414298476071,0.361156878974914,0.669281263012988,0.251739714948156
