"","fundamentalism","desconfia","promercado","antidemocr"
"1",0.0919325371084902,0.970626461316569,0.380311652451156,0.0879766383274515
"2",0.537596613501403,0.911114203658926,0.472774024555787,0.0684286850697797
"3",0.495502713529543,0.7754594101382,0.660272149093655,0.0952663905272927
"4",0.932986899831619,0.793288999788429,0.860711507425897,0.168297898031077
"5",0.935757981377843,0.646536879687045,0.341596878937249,0.253284050647185
"6",0.213059764432288,0.668221560050797,0.470040372527231,0.162527071674562
"7",0.854021861836274,0.333288911216577,0.926529025539184,0.351772998479893
"8",0.847956390535666,0.794689151698889,0.762836578715094,0.122122886790368
"9",0.945115187570317,0.801638705493835,0.410803837551839,0.257800062226605
"10",0.882605629349714,0.954112165572945,0.803800621142586,0.611033347032097
"11",0.57759257889013,0.963577471486637,0.367261785206035,0.265161073789654
"12",0.347957603488108,0.013463902517764,0.469004487280514,0.566027299141872
"13",0.581125558975501,0.621772962602182,0.651259786945003,0.268562317959905
"14",0.873228151421283,0.349848196375322,0.794756768049375,0.415780627892837
"15",0.204401911937161,0.93524134893746,0.426653623775248,0.104786584928894
"16",0.26636223223463,0.887060891856922,0.581094799479769,0.122482429568042
"17",0.932130967640348,0.980382725762243,0.84029561994084,0.232490494853939
"18",0.941544263707737,0.635195859581035,0.775089925353554,0.505246233423834
"19",0.615628303470567,0.90173768630966,0.765499947843849,0.2891466970999
"20",0.977593975741769,0.537279048889365,0.816666214453155,0.901028912043797
"21",0.12968638367907,0.602584973140086,0.652583002420171,0.167511354203649
"22",0,0.912031486459697,0.737192551855823,0.0313466544879319
"23",0.449588515629472,0.344390858733212,0.671417478187841,0.311469763801407
"24",0.968223382042821,0.650529163888461,0.508811167138569,0.669070599722636
"25",0.834575038318782,0.880908722202591,0.75550772776041,0.173081063403207
"26",0.903035930168143,0.947869831234665,0.522374232864162,0.0917617118323814
"27",0.836818977880151,0.988059327379871,0.388582754069224,0.144382796538847
"28",0.314537233259459,0.270849260114708,0.906304504548225,0.182789645557414
"29",0.190795108522427,0.909524858809125,0.674893259633344,0.114305128492364
"30",0.653139048901104,0.943387721235119,0.756222273612367,0.215322563758153
"31",0.213350494448844,0.338588711730688,0.87323222162234,0.298324121619628
"32",0.28290177564679,0.958275140005098,0.531219172979768,0.0404057072907023
"33",0.964275253856205,0.713369516590888,0.528954565794319,0.901677961240326
"34",0.288425903917956,0.623328126003337,0.906303378730083,0.113404630160625
"35",0.858447670261246,0.958170975522444,0,0.147973109398628
"36",0.202146885070235,0.608707500796059,0.867236632732956,0.108402672696922
"37",0.178424286362753,0.991775803310439,0.644789934933221,0.0282638743521819
"38",0.831543427941878,0.95382756885947,0.568896087413698,0.0859767703926824
"39",0.131862701729829,0.624189533702923,0.279125305101638,0.191855426828902
"40",0.02751247303466,0.993481260539981,0.432733034701824,0.079666324570523
"41",0.830456674152155,0.959919428028678,0.844415902060613,0.159706726646228
"42",0.963883116281255,0.965637889446693,0.762125693136258,0.816896138939216
"43",0.283347231620723,0.600522125439978,0.734704240660512,0.182072964958973
"44",0.563268917090874,0.952828291878143,0.668979632830456,0.135676468458767
"45",0.301356273177296,0.948343215766846,0.191525751830448,0.551621182648615
"46",0.658566242945721,0.778067471407854,0.327290911069465,0.100162608445287
"47",0.865325995454043,0.381049845722451,0.558344517029389,0.197793840480608
"48",0.822009390604166,0.792757935666847,0.372785914807999,0.359376240149808
"49",0.885996159012409,0.927442859352091,0.556777429679321,0.855186563611338
"50",0.94889849161481,0.551656197854703,0.263749900355457,0.16514115122692
"51",0.899484681321818,0.665215871967621,0.464332801067677,0.144112221120316
"52",0.949966648545409,0.962352811498757,0.435453766229812,0.435662914948626
"53",0.933831445223683,0.95359797159952,0.578898500668653,0.712137433856552
"54",0.574572657142712,0.229163664543934,0.7925042377175,0.277581598185496
"55",0.289932747412702,0.624125586683681,0.0759281811034943,0.471020913001711
"56",0.854903969178506,0.755139223597537,0.526095833693174,0.432841767161603
"57",0.641849911339238,0.964629168210081,0.756394446239008,0.279026183870527
"58",0.40067529938427,0.617022062355054,0.529622815880084,0.53357665185065
"59",0.866790332768005,0.661190904228134,0.433229781059835,0.315733399311616
"60",0.116398851772109,0.646284564983658,0.815291273550489,0.230497025777
"61",0.92190338300041,0.758146040072694,0.63158052827773,0.679431118163911
"62",0.863991764276017,0.659172780824074,0.611769318528038,0.319991890448291
