"","fundamentalism","desconfia","promercado"
"63",0.476981123472021,0.287506847820928,0.578119577497338
"64",0.606957927915495,0.82717263913813,0.963651327868867
"65",0.530139144115969,0.665588052393784,0.818312224169916
"66",0.908520727815024,0.99849849445103,0.96642179467591
"67",0.0694179524921468,0.6647669474694,0.433143997871449
"68",0.74650950871978,0.835307174724336,0.581235569189371
"69",0.558469273794483,0.951221908765642,0.995302569719449
"70",0.920095932307551,0.787023950443854,0.788962173830038
"71",0.442286044219057,0.665267724970351,0.869269383339734
"72",0.65576036804292,0.665905964460829,0.851900454481273
"73",0.909315843335932,0.998795045701426,0.742874315866631
"74",0.0317646010948111,0.857241996109957,0.997296025102856
"75",0.911027216797529,0.999433330235666,0.261720052641629
"76",0.983124469237488,0.746296209429239,0.506448424506279
"77",0.345060015728971,0.950639691504843,0.970254135905967
"78",0.621476635205313,0.958649602700417,0.982243141218789
"79",0.084009475393316,0.957168341177128,0.930522985285709
"80",0.583512987631018,0.792634657121072,0.528610856694158
"81",0.917424105946562,0.666647688340629,0.861447466562151
"82",0.99014525805346,0.416013383718714,0.938799311709116
"83",0.710390122288825,0.998399004868353,0.608106707671176
"84",0.918455028159287,0.506226787141891,0.00254859170622913
"85",0.703690109841453,0.573394596526641,0.996669544080537
"86",0.983362979522418,0.622730457978128,0.00180485110542813
"87",0.354165115883415,0.657683904479225,0.945939948317319
"88",0.588405631285125,0.333546896016342,0.966049135008995
"89",0.921996625747747,0.998828332582393,0.745356741393481
"90",0.983787873801968,0.920753730589823,0.936421920232329
"91",0.744810186560145,0.792597457939579,0.910104361243598
"92",0.708912809138063,0.951832876351492,0.860617467046365
"93",0.502206959022416,0.418922399498917,0.666813860708955
"94",0.730229535024957,0.665930753600303,0.996152297066528
"95",0.19161762521965,0.624460595745134,0.940155651115523
"96",0.212435696261831,0.253721311400961,0.776086516348966
"97",0.983635619723434,0.913501587959211,0.953765548968061
"98",0.366945550146246,0.664949715135513,0.945867910999915
"99",0.532263840799851,0.91220456107052,0.950628032884081
"100",0.977206171065019,0.334988047390995,0.722667747759832
"101",0.617894812974636,0.711979053901316,0.887790349671414
"102",0.358405421972142,0.996874187772247,0.995673587705582
"103",0.129283880737786,0.664255240948483,0.952988930144932
"104",0.581857350948,0.666092330119018,0.548475037031354
"105",0.678631367813816,0.580758252987507,0.839398403554461
"106",0.933847615860963,0.99855213494539,0.981136054491569
"107",0.282531523609207,0.824385510261249,0.637906436416784
"108",0.0898067726149455,0.410143173770103,0.941472137335003
"109",0.767072219983887,0.666070902880258,0.970365259332471
"110",0.312755948293191,0.332742767256282,0.973282273546288
"111",0.56419255790332,0.372544710385139,0.915148849765221
"112",0.780512240962186,0.666143499032673,0.944647293187466
"113",0.420696021926406,0.865837143052762,0.811086116223358
"114",0.718647295076327,0.707397092224722,0.830221552451179
"115",0.547049968528189,0.00136854384517457,0.999845193615448
"116",0.317440468682677,0.710054420879701,0.939379691536051
"117",0.907262523805478,0.905998945669952,0.994492585644665
"118",0.203515505305209,0.544170266115154,0.97259951967034
"119",0.0674654117390915,0.664252518213648,0.819677778533053
"120",0.907558713855492,0.913304771559407,0.936681222739281
"121",0.116919085509794,0.610701703969155,0.998216222203297
"122",0.0962365318717096,0.996279792254964,0.873095574459614
"123",0.729043512459569,0.580713600156638,0.983721249029046
"124",0.356259534361356,0.619247721768638,0.521732174479001
"125",0.393146454799438,0.580280607627293,0.577064767002017
"126",0.758601625924795,0.905595178061701,0.975672625524686
"127",0.729991077076788,0.705921540780036,0.995963156146601
"128",0.470754914225854,0.71229455671964,0.325874571457903
"129",0.426054719977795,0.372316554160194,0.785962672857137
"130",0.847573061625908,0.998484818689812,0.843338629491837
"131",0.697786176358015,0.998088700868856,0.816241297389452
"132",0.908513792459485,0.998495907797515,0.968371676428302
"133",0.952421968196319,0.335136810149558,0.555377038398234
"134",0.693707042451086,0.666214003454529,0.700985989153737
"135",0.656233114186352,0.753279201635134,0.957437817415833
"136",0.96575269568807,0.455127998744605,0.7987729829393
"137",0.0597417813883648,0.870404697481722,0.309770164170275
"138",0.0293170575865819,0.656703961032636,0.978996591683471
"139",0.32581035701609,0.379052475260535,0.940926412106028
"140",0.780859334851259,0.666272953337239,0.847061518828883
"141",0.667443323552562,0.580824043426108,0.76491638038622
"142",0.592425878085082,0.620492441224294,0.845882563960748
"143",0.527585666084718,0.453662134180326,0.9528185364362
"144",0.455538813025429,0.700181110912328,0.996796675677184
"145",0.770512249766836,0.831946542764925,0.701657230394675
"146",0.479366680104531,0.580052045041799,0.939521132798257
"147",0.61755243402879,0.626680700873541,0.938893826927568
"148",0.00454036820413736,0.702870666645879,0.972430685220653
"149",0.571386708673255,0.958538816027258,0.956712679984786
"150",0.707570206740095,0.859301849820376,0.912416944540901
"151",0.00242068277767917,0.491320340969126,0.822550903340594
"152",0.655699402870551,0.705130615164041,0.681565559630659
"153",0.972640586619372,0.00280998980274648,0.83680859117611
"154",0.728153120320989,0.50041170702037,0.996944137384695
"155",0.433824978907902,0.866433434097455,0.386838113865032
"156",0.197188553665302,0.996819417021334,0.684225176694288
"157",0.5204616564799,0.905119860633002,0.815253716476588
"158",0.393159333125729,0.785231679280748,0.996576184208037
"159",0.992528283598427,0.620466569372086,0.989178021757694
"160",0.91845758362566,0.705517191128843,0.963313737526354
"161",0.664134560364945,0.333949661900685,0.825912445647433
"162",0.605006598091726,0.665639458594867,0.943215426507489
"163",0.661179343044756,0.998402307920575,0.49782805111021
"164",0.591015229257597,0.619316029176602,0.983943489291614
"165",0.993940640926735,0.701889041540485,0.878364140319852
"166",0.868162236084676,0.62037293465307,0.787956006306225
"167",0.0566798936594642,0.864551284919368,0.990768597785468
"168",0.809717405324758,0.998210726377739,0.96866326816579
"169",0.983582372878056,0.92067708568183,0.994198698858219
"170",0.3528004880898,0.491382496212549,0.790082338644731
"171",0.708565452755218,0.905688183567686,0.795439815129186
"172",0.583790978016515,0.912453832289354,0.874099788948867
"173",0.965127806663882,0.461104272498403,0.996434565222433
"174",0.547323099438223,0.997624130375772,0.839666345543286
"175",0.757438144722244,0.705627926875917,0.52656309319433
"176",0.304978523607889,0.665693862195279,0.997402697864156
"177",0.954943458330198,0.62053734897943,0.853098012470991
"178",0.480826005740313,0.750449916548647,0.990064221423226
"179",0.119984062966353,0.911031392302996,0.939005703092408
"180",0.0815522311385715,0.825829412353885,0.833480806645264
"181",0.569046503275782,0.666010533286237,0.582560582169372
"182",0.88561451293492,0.998798147720062,0.688612902562655
"183",0.982330023131413,0.667374319957614,0.451569436105054
"184",0.619928255411596,0.666416644181745,0.385468527904828
"185",0.554619102958109,0.57350933826481,0.583042081252939
"186",0.770439244862814,0.920162371048546,0.91845161367525
"187",0.845081116380889,0.82797743090856,0.873733207285192
"188",0.94507742314595,0.667355205843591,0.384508869221831
"189",0.471016007578183,0.866155664554977,0.679305115134959
"190",0.620808595845197,0.792669811852676,0.583579619499845
"191",0.795301023081284,0.667054870644198,0.284668842045903
"192",0.454285245036073,0.4541350612697,0.433013255279648
"193",0.584136636010901,0.95140253463298,0.914292195304327
"194",0.656462286207049,0.831339975302484,0.912699824884125
"195",0.551299339212054,0.372432191942665,0.972393084616652
"196",0.433648076573998,0.838622125419468,0.384273340799767
"197",0.435080857760962,0.997813712699346,0.44983610359186
"198",0.422800734279774,0.91263727029451,0.382181479151858
"199",0.347305907873226,0.873410161231233,0.388920273798933
"200",0.505779507397099,0.711666443487079,0.8797518154538
"201",0.966274642676178,0.536218377911663,0.938298808655161
"202",0.880323653179865,0.659489963004907,0.726147816509023
"203",0.417848697880736,0.704029904005361,0.996889128657929
"204",0.543304658337231,0.504844738400816,0.230923199254893
"205",0.368526149548834,0.658130065823706,0.638443042829307
"206",0.709106635550627,0.997920307638744,0.968960214947138
"207",0.383660735333342,0.950916051295559,0.8448385575284
"208",0.0844689849307085,0.996159506303269,0.938705922918043
"209",0.0673302203360294,0.657778957579122,0.998138419497669
"210",0.817365331205353,0.627315756461832,0.89402579966588
"211",0.584478261316341,0.951713693329811,0.678654377803526
"212",0.836165912022951,0.998834681860743,0.552567908513385
"213",0.986033703480612,0.99923091641122,0.579753742518908
"214",0.0224086348033546,0.996494175147406,0.548550090673264
"215",0.0847707275847449,0.996272046127985,0.853870691073957
"216",0.847444448167399,0.998344978216415,0.949293194979347
"217",0.379201768971468,0.664976643220985,0.952251312167464
"218",0.566850322813827,0.591491078545332,0.939209826164271
"219",0.973649533042097,0.914473331627008,0.193666876661378
"220",0.968176109715685,0.554271467797948,0.465075739756922
"221",0.311632429121105,0.997756644313971,0.22284434043715
"222",0.998613113481567,0.914391470647502,0.310525412777361
"223",0.984560929535898,0.998681621442917,0.993825526479017
"224",0.0717792397939795,0.996122876628443,0.938743375955953
"225",0.566294993469597,0.460433894709768,0.632292264324837
"226",0.471321089628019,0.786297946588296,0.357708017462538
"227",0.984242305801796,0.828892937230689,0.482983481477717
"228",0.551286911564823,0.371441536117992,0.972397823897355
"229",0.0680797830138842,0.710282996001469,0.972208835751611
"230",0.65924739684894,0.952094221699254,0.553309531855371
"231",0.464569918773223,0.333589244905317,0.662682350285648
"232",0.565781077029883,0.506257361802783,0.939617582822967
"233",0.973339472281006,0.907162332430523,0.255378003071545
"234",0.638143253332389,0.333648215551594,0.998000210727003
"235",0.565959082717749,0.545479268575782,0.771890575468696
"236",0.433728035216776,0.997125411565144,0.96977297872188
"237",0.5084677892044,0.91211052183453,0.969956989567579
"238",0.611269109720412,0.998358540748399,0.421776675006002
"239",0.529517886829297,0.619189214727021,0.945607547020043
"240",0.517656933937164,0.6654768371617,0.875466505260841
"241",0.984560929535898,0.998681621442917,0.993825526479017
"242",0.904532691930098,0.581700918823708,0.617972611174598
"243",0.444988777667088,0.831020367300605,0.692387437263851
"244",0.967817293505566,0.589018211444062,0.689391742912191
"245",0.484283337364416,0.95124263796509,0.817090897215769
"246",0.54619340895959,0.873548086223088,0.71969370756877
"247",0.906859674649896,0.708066030161049,0.734208647398307
"248",0.818434646039675,0.705262269964544,0.937930650643515
"249",0.20802092089391,0.876325882750744,0.875375207147113
"250",0.355148806749589,0.745155834793631,0.977619490726071
"251",0.980099467428491,0.626736593661154,0.937828493240467
"252",0.583564986662932,0.912369545142742,0.937637471207341
"253",0.116947881374924,0.622954965726756,0.940382158713149
"254",0.443254554224198,0.506819749158933,0.24404681378759
"255",0.954207865390121,0.587652550330072,0.944509627575431
"256",0.796489584903951,0.913260419170284,0.72713926694509
"257",0.693067524069035,0.627155701105479,0.743412708016199
"258",0.71810732969602,0.711134916962811,0.995973318916046
"259",0.643218061940933,0.58828475741058,0.535736328672267
"260",0.691109622307671,0.454393626859469,0.755216543932138
"261",0.356105699622742,0.665541220262354,0.47276516516484
"262",0.549015604258932,0.140208894803408,0.888757116682048
"263",0.418363739084057,0.665464026856205,0.66775091407847
"264",0.0845619812422613,0.739419295648415,0.00389135632127217
"265",0.666730274282369,0.626908973775677,0.873173064184332
"266",0.977250011992819,0.415900109135896,0.996613543372915
"267",0.981090451733564,0.705731785246913,0.937450581580562
"268",0.711642893324661,0.998866246177782,0.255888949090922
"269",0.990132830406229,0.415022727894041,0.938804050989819
"270",0.892145176794525,0.666398132357189,0.995674412553952
"271",0.85260570023467,0.413676429664112,0.680332081966635
"272",0.987525452846068,0.214425080110504,0.965442112057237
"273",0.955150563345059,0.467004548772221,0.251278869057185
"274",0.779797546847163,0.627149030667446,0.938414970000531
"275",0.928140889302729,0.540023639463238,0.970490444398084
"276",0.95880088179579,0.874811719267275,0.663308341534719
"277",0.303555322541722,0.29872934483012,0.170930467295157
"278",0.0547187366781712,0.663980853061086,0.998146027536788
"279",0.421197841931486,0.958054586131706,0.995673401677188
"280",0.785904345333224,0.913916827039893,0.205287765021565
"281",0.127381347390314,0.286749596419031,0.387792882726175
"282",0.967471799155682,0.631648350891493,0.937842273279152
"283",0.556544407169379,0.704833615396695,0.690050164355362
"284",0.706617625994711,0.666516742390157,0.499270069090544
"285",0.704725606602235,0.461076920736771,0.446944751184262
"286",0.988134677181131,0.255742206470897,0.939566046309194
"287",0.0719732137652066,0.0000732593496512864,0.943471182669151
"288",0.765752772689396,0.412591122944274,0.562066012716023
"289",0.981460935919966,0.747945890322211,0.982185839316793
"290",0.877626460248653,0.381005447423374,0.665713492814738
"291",0.517430942583581,0.665392550015089,0.939004187519315
"292",0.541457424670312,0.573916922557409,0.997143661726872
"293",0.919894246218145,0.628749183703722,0.0295907213267508
"294",0.729709318303106,0.666102521951769,0.864521347851222
"295",0.685784339126361,0.913443654916954,0.345496443215564
"296",0.716794463405374,0.506988992593688,0.714513095229387
"297",0.983886827318527,0.874775496333429,0.74576381905223
"298",0.606717509341283,0.666155640196637,0.554821238411092
"299",0.332320077524111,0.665634814866003,0.349572318388968
"300",0.983697184675866,0.913524549608361,0.936456504511823
"301",0.920044075382848,0.839229086406143,0.988352467396468
"302",0.984560929535898,0.998681621442917,0.993825526479017
"303",0.629365308496767,0.625648127741664,0.996639836625173
"304",0.608025502082795,0.866268661303191,0.893506444936787
"305",0.64417364220438,0.753629631663617,0.664807901138503
"306",0.569144772375281,0.666047184343304,0.554932132138807
"307",0.992455007411772,0.335979131705747,0.00313938679616248
"308",0.870486068447871,0.667590519342797,0.0423905539059453
"309",0.971052461793259,0.920700068713221,0.949298657409326
"310",0.687047115525017,0.254873100010628,0.940454688574217
"311",0.978675339455637,0.335535997609325,0.309609668735046
"312",0.415967699811555,0.418746316553008,0.611723330137274
"313",0.982690700172902,0.787224334457515,0.773810937021759
"314",0.996386929812595,0.913561179283186,0.936419051473913
"315",0.645605415182573,0.792953359686397,0.422473408646498
"316",0.205612991512769,0.790928615293982,0.997100102212102
"317",0.856833031823127,0.712995952498833,0.638520438280887
"318",0.907353857549439,0.906033010073504,0.968814017366491
"319",0.72606427796979,0.333902004615764,0.997740716983564
"320",0.455213351093149,0.665179154616716,0.964866117800546
"321",0.429651864721443,0.618900945744742,0.945902295722369
"322",0.650992832521049,0.333744457932636,0.95302526320229
"323",0.910661118473207,0.0880097490529507,0.724124417832312
"324",0.992873019478955,0.587984696906614,0.776854169775103
"325",0.958601471807417,0.95237691323126,0.994121603023931
"326",0.467681735366459,0.586507636271095,0.748826219744356
"327",0.192595038543384,0.664722814228314,0.736423985799128
"328",0.497370169016243,0.951487484603097,0.659741488883904
"329",0.220382111701308,0.950246000843398,0.996300414133363
"330",0.919487491416248,0.719306005235959,0.721190383291711
"331",0.652108974284295,0.334068869140588,0.709015723800532
"332",0.95253613537627,0.335179390653998,0.523278828050518
"333",0.861714758733529,0.96033506585492,0.22791426221431
"334",0.577646111383908,0.334046431210777,0.562991482712067
"335",0.373464397487525,0.997856273851986,0.282565361783009
"336",0.577737760764813,0.334080613336255,0.537224172809303
"337",0.970547667507972,0.828481516328156,0.765547593641637
"338",0.0801902053134491,0.656893060236379,0.946748569184116
"339",0.654091064204583,0.66571097555135,0.996377015293987
"340",0.517317620328151,0.625696469419197,0.714535586250004
"341",0.962127302788812,0.999707069751798,0.165668123010027
"342",0.97208362067862,0.998724223329599,0.934136319138645
"343",0.353260005692865,0.533416005209297,0.972210661364767
"344",0.98427106119535,0.882114159598389,0.663198851179405
"345",0.379566557310419,0.57985016772552,0.874328810461271
"346",0.00416525705516722,0.663910979269776,0.940519061062537
"347",0.94345735535003,0.547035481102671,0.416346267013181
"348",0.106650194022296,0.784829695785413,0.674519537213702
"349",0.0851479059022905,0.99641272090888,0.747826651268849
"350",0.631946394581009,0.666538520581282,0.319198708316432
"351",0.366580862045605,0.579947019728597,0.772312673652369
"352",0.726849746348725,0.380210098385762,0.93974276788858
"353",0.847936053595432,0.998620202441752,0.741283094816103
"354",0.923469335680678,0.999041870595813,0.58635797225607
"355",0.784039100749354,0.839428928216179,0.538688844985453
"356",0.916412646214043,0.62025530742402,0.98298309791561
"357",0.984269625300663,0.920933407637448,0.800977031893447
"358",0.34405695810641,0.665377871672092,0.570474216942539
"359",0.984855736834396,0.998791574614118,0.910940176387322
"360",0.559574101304974,0.997497123620553,0.962981976766723
"361",0.53387525189996,0.997456743185989,0.937379526700284
"362",0.244640874576836,0.831415654383195,0.705901939787593
"363",0.908422458715524,0.998461843393963,0.994050244706475
"364",0.345525305116717,0.870903538913836,0.556655177229919
"365",0.9872213172688,0.953658715688719,0.0830177789361985
"366",0.419363652005216,0.785704443853273,0.694805167115176
"367",0.480200398185125,0.665259731347557,0.958372795319744
"368",0.971473239814209,0.9596767882911,0.968370997428354
"369",0.993086062235319,0.659494385555293,0.969732509359464
"370",0.99056603607441,0.454990103296593,0.957871651728145
"371",0.222445847917343,0.996725170836708,0.811135921096364
"372",0.730788440282341,0.666413126029877,0.630919955648382
"373",0.0779716144750083,0.452928808253427,0.525289098124777
"374",0.0794320647387567,0.703053045046098,0.997887945486305
"375",0.15463302358848,0.704336788582536,0.939885119567191
"376",0.990098127208508,0.335100094945766,0.665778479406765
"377",0.984472541993861,0.878933161735254,0.595029575915569
"378",0.581502315474573,0.75700417429565,0.970478743155911
"379",0.761398300605401,0.875105688730578,0.00767840192695759
"380",0.459794835561875,0.997516827817945,0.729500780789056
"381",0.419966787235313,0.665939979163197,0.30968253782658
"382",0.706177393686875,0.751187474756485,0.923253501966284
"383",0.670946066396479,0.997776354210714,0.994751142339041
"384",0.665995325960151,0.586829058548409,0.938940695290092
"385",0.83005514539246,0.620065182896821,0.938300954264301
"386",0.351593915940607,0.333047495462218,0.826834891013974
"387",0.968250942183589,0.674014871920506,0.867682712200562
"388",0.392202839892423,0.618778513246042,0.956902112393871
"389",0.905301393596,0.666486809674362,0.957118134684322
"390",0.994076401922534,0.745684693718963,0.994998581698238
"391",0.978466664181463,0.500202782759988,0.951273031508119
"392",0.993991726038112,0.667027524581918,0.740567025887289
"393",0.678355600048075,0.586864737186216,0.938904214666644
"394",0.403323243172335,0.544713221810285,0.997688097572307
"395",0.492423671657108,0.665244313380036,0.996854167113555
"396",0.394235493756545,0.756717956070694,0.777811811608457
"397",0.7482798667728,0.998472008384317,0.635623038309466
"398",0.14785347275219,0.958170378705128,0.309094680009802
"399",0.54156837987726,0.58053343300015,0.710031572903712
"400",0.731968836514499,0.581744530189033,0.206934338222265
"401",0.659548455085917,0.998221646837431,0.63150395116082
"402",0.492005785438142,0.665302258463662,0.951918377734221
"403",0.956268095479139,0.75188145865838,0.94372395925683
"404",0.458314954133501,0.705155731436329,0.230221974544525
"405",0.929947731183543,0.618987385305054,0.995788423494423
"406",0.794874085917044,0.751638689655628,0.774709103051869
"407",0.9327533802405,0.828474173680114,0.688358023047074
"408",0.64159528433342,0.546467679348789,0.93920397692568
"409",0.596599208791301,0.997889054334974,0.746317132769485
"410",0.0101509851397257,0.876903208360805,0.003457302422149
"411",0.986524733341165,0.99941405397463,0.441700233990674
"412",0.0829211524079769,0.949994681516357,0.886193482105705
"413",0.570831795066534,0.997487368642864,0.995046623734374
"414",0.49295683783649,0.636801991202484,0.72265759575404
"415",0.190357737273651,0.372019108715773,0.495765189462736
"416",0.191019801533032,0.530801314054016,0.870645867310801
"417",0.765844650455247,0.499882426166442,0.729014172350391
"418",0.657582863660238,0.866638482848491,0.721082903951484
"419",0.913777896011844,0.373632309991037,0.854479776467651
"420",0.155670513159453,0.783555534272827,0.997281821121305
"421",0.538249451629223,0.379640342279933,0.959558134621996
"422",0.607009824316311,0.877360151458036,0.963412928788718
"423",0.978886797584555,0.546374618915777,0.995989355525827
"424",0.972270659294309,0.00267201939729189,0.940814007604235
"425",0.641048890942288,0.454355542444392,0.67451841723315
"426",0.392335446208463,0.664040834761379,0.939378102135255
"427",0.330846426993198,0.78412034089922,0.951827776948101
"428",0.193906749328845,0.750138834226774,0.598052194929797
"429",0.983354775444291,0.667756517980088,0.163459356595642
"430",0.984832587761462,0.998782940791304,0.917448560081456
"431",0.834899323419209,0.952347146486972,0.74583326269807
"432",0.395443885126917,0.911826522828042,0.938192699596212
"433",0.796295148838664,0.752260570152493,0.305381151723638
"434",0.313402168872058,0.332769983181537,0.954021642230189
"435",0.541707852530674,0.665420375749244,0.971030409034595
"436",0.430267681002709,0.664099627180528,0.977783595438786
"437",0.982387868500822,0.615171417483062,0.250495485660006
"438",0.331050373244415,0.717355676324682,0.914196898202466
"439",0.984682032071388,0.998726788600872,0.959777434378909
"440",0.909398214354979,0.998825767311119,0.719715626153218
"441",0.0821746416555973,0.82957315899067,0.997279281142802
"442",0.92291793848119,0.95315681055539,0.323491570578896
"443",0.600233851974133,0.333597939233334,0.953175075353929
"444",0.982946694733503,0.713619458227537,0.441028860061633
"445",0.963078012490231,0.173609537671427,0.558062373712361
"446",0.958096703343267,0.667728543510318,0.129397428946762
"447",0.978965831900915,0.414269929376288,0.506175704295514
"448",0.720870284149822,0.748031996423814,0.34608986031734
"449",0.969487010518175,0.713295667265473,0.657535411402319
"450",0.428423860161246,0.425302709780759,0.397317469292854
"451",0.177897498261003,0.410674058119957,0.731076150841209
"452",0.348084558584309,0.820336388645722,0.0984561031841973
"453",0.576667010035804,0.294953347872603,0.63109750254571
"454",0.550718727139172,0.333395859658569,0.998258239084427
"455",0.645172598785686,0.58166469123914,0.0775078889018376
"456",0.669108488015153,0.666280017720723,0.596965525040925
"457",0.983998013409365,0.759040684452839,0.30479754372199
"458",0.995021493978637,0.821021636651183,0.994638171037992
"459",0.920233536119097,0.667359777882803,0.326628541008117
"460",0.98162655699141,0.667111950832696,0.649349605011569
"461",0.979470770613489,0.335832666581646,0.0859734483011758
"462",0.905432339548007,0.625445741846803,0.774894625951523
"463",0.0913714090866756,0.33308716320157,0.226824162105598
"464",0.973619700138553,0.122890660233676,0.985176092961264
"465",0.994708459693587,0.787010336180244,0.962702873880652
"466",0.573332602935901,0.99799248048873,0.616791920162646
"467",0.956594202029279,0.779688298376081,0.950010533134788
"468",0.961248451125156,0.882919937008719,0.000634664644622714
"469",0.920063635103771,0.828437544005288,0.688395476084983
"470",0.708731524401657,0.958960620262641,0.937048590789023
"471",0.753212229826276,0.412396338143557,0.682579999844686
"472",0.547475788784015,0.905650797191922,0.471063138632761
"473",0.733522729113038,0.905603971378518,0.914070749748379
"474",0.981889574303817,0.622180927565973,0.416054118314719
"475",0.721905732823516,0.913162797811974,0.637966601450328
"476",0.577236608122404,0.411533267475523,0.952872666142602
"477",0.018236637643031,0.790387742735999,0.997653132521952
"478",0.0517375372047585,0.410033284745626,0.941584496448732
"479",0.282919379799638,0.66556728473568,0.29268942176133
"480",0.493312421249274,0.665789589516085,0.584556486764124
"481",0.765081036223155,0.465551085493178,0.939225329638085
"482",0.519761714672537,0.831158452405139,0.751234051192652
"483",0.685807723921253,0.998409231356315,0.546503366508854
"484",0.234455024361842,0.996843704442387,0.747385980072728
"485",0.265238759667511,0.364880218480198,0.591390869170619
"486",0.672435936957639,0.997996292559212,0.830927646386113
"487",0.746717006041281,0.95184391495917,0.935020934202396
"488",0.19498244212926,0.90408826127221,0.886170939209055
"489",0.597242755756893,0.997639657108671,0.93719250123219
"490",0.471538909487622,0.997200754051943,0.995339680857877
"491",0.394664435384047,0.791636576256712,0.873279079329107
"492",0.509197516034074,0.997645214542837,0.740155519057366
"493",0.63404703764356,0.920249543073112,0.55353473473383
"494",0.981604729784235,0.576059549597095,0.333301197067529
"495",0.648617635799055,0.99841343205722,0.461867530295619
"496",0.768025086480944,0.666518161914602,0.632671174462929
"497",0.0955941069533603,0.791275968612417,0.492280944777405
"498",0.718024544964204,0.455161481202895,0.230823251062185
"499",0.423657383475436,0.905821531626519,0.0702002935898838
"500",0.74104836638163,0.500524981603188,0.939129905720896
"501",0.966511867366952,0.540246068312431,0.885542853440269
"502",0.142845262239485,0.664311287033248,0.94010975516746
"503",0.997782187581253,0.96009670391228,0.706978240187546
"504",0.868215934361359,0.666438161423921,0.91286055832314
"505",0.409268466087137,0.997457065196842,0.664251770554421
"506",0.808718880261095,0.998174043314577,0.994344513965893
"507",0.796188969176298,0.998197026345968,0.949444472517
"508",0.405037618992423,0.665068120260878,0.939335909816643
"509",0.983439173832714,0.667787995730125,0.139730670069861
"510",0.981527972254966,0.667075182053703,0.677066796666725
"511",0.381975891726516,0.82648096467382,0.996413222532693
"512",0.98145279908523,0.713062285576763,0.861039030903508
"513",0.649794969228755,0.998698852244863,0.247613312954447
"514",0.324085446075863,0.997948843453579,0.104102991533151
"515",0.581659376854314,0.704838276043943,0.741510117806525
