"","fundamentalism","desconfia","promercado","antidemocr"
"1",0.927365807979889,0.98568718643134,0.277527893123639,0.663803896991981
"2",0.454690350008468,0.903806008219171,0.726183513865393,0.253239292524944
"3",0.953004305817603,0.693046891794553,0.8645851861251,0.193499552330111
"4",0.364352104074821,0.98074300949588,0.466203596476813,0.191481782069761
"5",0.242403301976459,0.62994300294495,0,0.950169039904466
"6",0.769413481319271,0.897350241368576,0.666227151157726,0.811319094517424
"7",0.902938465385051,0.975710066947708,0.413246817531729,0.219002815511314
"8",0.623006038670759,0.913178985520682,0.82679740857192,0.718889322289228
"9",0.93314896399736,0.757785108783554,0.733927939872614,0.32664634229707
"10",0.827752640332836,0.391365514478706,0.540362818824589,0.0989097244851763
"11",0.325303614753735,0.102391530283906,0.158570836495377,0.139971682022011
"12",0.870722320630184,0.441499810236575,0.861675957715388,0.0533242785790603
"13",0.654257522447361,0.835384262537219,0.808515887313053,0.185785753446205
"14",0.835807462404027,0.508637031697677,0.617121991388384,0.150485882355925
"15",0.961709591841447,0.165782778538778,0.720410324700961,0.0738932674363242
"16",0.760507604601,0.982696074227757,0.784459466576256,0.426544524045924
"17",0.745060182431931,0.975284554644141,0.785115964303355,0.104508683829902
"18",0.389770573379047,0.83164514075118,0.461956729131671,0.487216998008712
"19",0.649718049551252,0.659899377248639,0.166276289087492,0.460849919237339
"20",0.670701807087534,0.333453327694508,0.547619736711347,0.326344132604234
"21",0.385804238069253,0.982916806444271,0.808300753169511,0.26881902849553
"22",0.907865515892839,0.832255604822055,0.36115156276868,0.196820140393276
"23",0.817972122232389,0.692015173485281,0.698348497367532,0.241495733275085
"24",0.7556237997378,0.978407465379211,0.686972450530559,0.24902054537655
"25",0.641232376841489,0.581099634737868,0.624284431133224,0.385549773539192
"26",0.781356975512863,0.336230892796792,0.90590875031677,0.467568761795402
"27",0.908329189294731,0.990085414598766,0.451522166575169,0.829935361925734
"28",0.696984189528077,0.652816924698165,0.842384752506168,0.131975412752335
"29",0.791870716191423,0.986384513833792,0.42132283037388,0.623319607311192
"30",0.590468186581803,0.889982675536605,0.917013267580536,0.401016295785437
"31",0.706114709482014,0.982285207663642,0.622590193351995,0.396689222190566
"32",0.437683443814281,0.698009089641747,0.928679642395495,0.311974378481572
"33",0.817912979604974,0.657800588551279,0.361246477825117,0.431840190454423
"34",0.978052524092581,0.405200716190549,0.865101191675183,0.108464511424907
"35",0.384239994737423,0.325848292361428,0.270975945786536,0.758593559066702
"36",0.884820582174574,0.740821884900481,0.499980621795353,0.29014420734226
"37",0.396388721857948,0.526108170461562,0.470767120543604,0.157689082522785
"38",0.0868806993325725,0.855087525338092,0.88072788677125,0.215727286638711
"39",0.823524075744213,0.755703285957367,0.285685567043621,0.911300625866157
"40",0.927486690523462,0.993119855477959,0.736859115392579,0.946934871009343
"41",0.308485544042138,0.98534339021498,0.792161238134119,0.339037519848726
"42",0.484200729700345,0.981252336484889,0.454955179722077,0.266851444038424
"43",0.728474733904771,0.986181551587227,0.44561737293144,0.584959884649692
"44",0.310899745505788,0.843648873654145,0.752010667723525,0.389728223618504
"45",0.87711217325875,0.653317646771084,0.585392773368269,0.251238018759627
"46",0.480978153256001,0.983951388837086,0.563316139094738,0.372421281291514
"47",0.627536550477818,0.741429668752988,0.443939455091576,0.585887914340262
"48",0.220911038107769,0.9983445142718,0.1748587453495,0.897583140384211
"49",0.882590491156171,0.975164080643971,0.815733598799536,0.157894377777167
"50",0.74750557564115,0.755341173670816,0.917250996675445,0.127606617733245
"51",0.952776875229916,0.334423459954904,0.465095296899949,0.498037809979595
"52",0.868856950757149,0.795479669052851,0.516716740741648,0.22566590514522
"53",0.561815308824104,0.660099044312299,0.525295607465212,0.404752305502712
"54",0.863282717804413,0.859940474508222,0.27473339557996,0.808336893163836
"55",0.995601954967442,0.00475562454137015,0.89900764764356,0.232393000832554
"56",0.679871542159339,0.652747021938275,0.975061447622844,0.11191949279936
"57",0.93946281696871,0.979404683860148,0.893537934837852,0.357739165377872
"58",0.652760111785305,0.652730843050924,0.836691759884337,0.109202592074595
"59",0.826214457962766,0.654912868734125,0.913197427463589,0.273062026700251
"60",0.0822723241029348,0.658358045723105,0.614844988950601,0.112608236297831
"61",0.620585004671101,0.977674845893912,0.65518144531241,0.160541684017524
"62",0.590179467630037,0.981923162038234,0.587253759705354,0.332656010634585
"63",0.535889772903443,0.441904813170981,0.332196537720451,0.650154107611878
"64",0.898975291203093,0.987236847865396,0.467139718821177,0.703551258404511
"65",0.0126118819730911,0.991477032414344,0.789798309173061,0.46943333255747
"66",0.767780931141525,0.97630065313012,0.856983954586741,0.152584913961851
"67",0.152834872583011,0.983551976268285,0.628523515993774,0.205905702809301
"68",0.95309092842163,0.883880227290257,0.816791619181677,0.308779204387361
"69",0.621830117544743,0.982897201211931,0.823964789892483,0.371045543155889
"70",0.373457697661308,0.920238558035095,0.722436308451169,0.364142913955308
"71",0.786350031532796,0.721331805692769,0.665237904406525,0.33773885098983
"72",0.922227632181749,0.834169980353234,0.826892143266054,0.251115267098383
"73",0.750496526542613,0.535833264425545,0.706675082167815,0.124050982270107
"74",0.327486521933602,0.595150219326667,0.536592304445211,0.471406226840619
"75",0.0651075464942297,0.908248893307099,0.828060606235436,0.262885087715563
"76",0.683778724519681,0.989079134023184,0.451043267553038,0.688058467660976
"77",0.737607598885696,0.977485041225455,0.591768906921096,0.208680499898479
"78",0.626725231248712,0.511127515876567,0.443754690454493,0.176552307315358
"79",0.706678371737174,0.432088892769201,0.612649842977029,0.15089781520594
"80",0.910624891995102,0.882334133062183,0.531502496466729,0.244778486965319
"81",0.915716480786592,0.977278098080099,0.825571820093727,0.26170723387194
"82",0.749654465049394,0.656646450051005,0.670248088933706,0.330436690377671
"83",0.769605823714311,0.980450350572857,0.570353251432335,0.350440996491239
"84",0.536064232855142,0.983797352982467,0.582033399742718,0.38884243602705
"85",0.845602134958215,0.73472184111578,0.5971299916132,0.385896340007694
"86",0.920208975998949,0.974566693516709,0.921167242345086,0.141523407521346
"87",0.901108091589451,0.832697422895893,0.34140078283061,0.766335494111138
"88",0.921770412549197,0.976703676529574,0.657802113670797,0.252002784134926
"89",0.949296422917366,0.767082890305254,0.843432600113802,0.168999295846822
"90",0.948260397084247,0.706618842853828,0.627735452060059,0.925090093787617
"91",0.608689104308369,0.98877752670823,0.399677927909547,0.645776498091124
"92",0.719416289989479,0.660989619594614,0.693556337173161,0.190170063562326
"93",0.364586623863862,0.546734749386508,0.412860243708756,0.368879999723392
"94",0.556836130623026,0.989779941335009,0.106878146661329,0.686545359071317
"95",0.989220634820361,0.000925160825738868,0.990167958527097,0.0601406166813142
"96",0.88552242262501,0.9781892358656,0.950673416634987,0.278139172834946
"97",0.531783996909827,0.978727858865803,0.893703746722599,0.148990297400354
"98",0.951012947734267,0.74146636763537,0.866149160480486,0.183382780019093
"99",0.505319982055465,0.590076949215516,0.659554559793181,0.152485560037717
"100",0.7380455733409,0.98266009062501,0.683395215239493,0.422358270333108
"101",0.921727823087326,0.98892635702446,0.498269113953813,0.783203933725904
